datetime,machineID,volt,rotate,pressure,vibration,model,age,errorID,failure,comp,risk
14-08-2015 06:00,65,182.7747172,329.7281544,106.2838644,38.02979751,model3,15,,comp2,comp2,High
28-06-2015 00:00,80,154.2765666,455.3970463,106.4342599,36.19689963,model3,6,,,,Low
14-08-2015 16:00,80,171.2947257,460.3123764,93.42249413,46.36640709,model3,6,,,,Low
20-04-2015 06:00,11,147.4348363,416.3252832,127.4463437,33.53957025,model2,6,,comp3,comp3,High
05-09-2015 06:00,97,174.667127,449.2342377,128.7203759,38.09784034,model2,14,error4,,,Medium
22-12-2015 06:00,13,154.86445,297.9894644,93.25641866,46.63290348,model1,15,,comp1,comp1,High
07-08-2015 08:00,58,175.760993,467.1141234,82.46519159,34.0367258,model1,5,,,,Low
30-10-2015 08:00,1,183.8294353,517.9201483,84.64139284,41.77268318,model3,18,,,,Low
23-09-2015 06:00,13,156.537491,334.9727896,113.7581399,47.53245624,model1,15,,comp4,comp3,High
19-05-2015 06:00,37,202.3257881,478.9949629,133.7235343,42.8108637,model1,16,,comp3,comp3,High
03-04-2015 16:00,85,168.0840407,383.9114876,98.72899581,47.11892581,model1,16,,,,Low
05-03-2015 05:00,97,182.1854034,487.5060693,108.6830931,43.46095586,model2,14,,,,Low
15-10-2015 21:00,90,190.7721667,475.2451221,111.1177954,39.43876543,model2,2,,,,Low
18-10-2015 21:00,51,197.4529457,526.4248865,95.13893586,45.15568067,model4,19,error2,,,Medium
08-08-2015 06:00,73,152.5715131,299.0551776,114.6685087,45.25847911,model2,20,,,,Low
25-08-2015 02:00,37,155.5672568,424.2092664,102.6827114,38.03407633,model1,16,,,,Low
17-03-2015 00:00,73,177.2994472,470.4922376,93.54693989,34.13653457,model2,20,error3,,,Medium
23-12-2015 11:00,62,189.1656974,442.9144586,111.2402973,41.93727852,model4,20,error4,,,Medium
27-12-2015 17:00,20,184.1199919,439.2754198,97.90274101,37.42852916,model2,16,error4,,,Medium
04-11-2015 17:00,19,169.7176004,497.6599995,90.10622653,36.07362208,model3,17,error1,,,Medium
05-09-2015 06:00,86,194.7499656,510.2454061,114.8837543,33.01182128,model3,2,,comp1,comp1,High
21-08-2015 22:00,91,181.0356988,499.2252643,95.75444595,38.06445118,model4,17,,,,Low
17-08-2015 06:00,25,155.2259383,379.5420494,106.530789,49.9376236,model4,16,,comp2,comp2,High
31-10-2015 12:00,96,157.645217,449.1700959,107.244322,32.83429023,model2,10,,,,Low
01-11-2015 06:00,15,180.9764272,401.0454078,97.4817323,53.12817746,model3,14,,comp2,comp2,High
22-03-2015 08:00,9,190.4747581,436.7913215,88.63311736,39.50204755,model4,7,error3,,,Medium
04-04-2015 21:00,1,191.4341004,497.1086384,95.87578823,42.23443445,model3,18,,,,Low
20-12-2015 03:00,34,161.2461541,407.1679714,84.95468307,41.89418756,model4,10,error4,,,Medium
04-04-2015 09:00,68,179.7238447,428.2262335,98.18766489,33.47225656,model3,10,error2,,,Medium
10-05-2015 21:00,43,116.6501622,400.8919422,118.2630173,48.98041683,model3,14,,,,Low
12-03-2015 02:00,38,167.7058019,485.5118934,138.8700839,38.55552785,model4,15,error4,,,Medium
27-12-2015 11:00,93,168.2870975,483.9348063,95.90373756,36.80336058,model3,18,,,,Low
06-06-2015 01:00,73,170.0242465,505.0191184,98.04989915,56.29569459,model2,20,error1,,,Medium
14-05-2015 09:00,63,153.2302946,437.9753701,97.37892259,46.8436043,model4,14,error1,,,Medium
23-10-2015 01:00,34,189.6984053,524.0906002,83.30515981,30.15570575,model4,10,error4,,,Medium
25-05-2015 02:00,21,197.4664105,424.3342063,119.9262614,35.35623851,model2,14,,,,Low
29-07-2015 08:00,18,166.3520131,310.5678289,89.04028041,50.66112827,model3,15,error2,,,Medium
17-09-2015 06:00,64,169.6178565,513.3586152,97.52406897,48.60899185,model3,20,,comp4,comp4,High
17-06-2015 06:00,10,181.4380099,312.198266,112.694906,41.41932424,model3,10,error2,,,Medium
26-02-2015 05:00,32,147.6683082,495.9006918,84.5621886,47.30674381,model4,15,error4,,,Medium
16-01-2015 03:00,50,179.4703593,504.97391,97.93536283,39.51195816,model4,4,error2,,,Medium
01-12-2015 06:00,92,193.0084608,362.2714115,131.229185,52.65044438,model1,2,,comp3,comp3,High
23-03-2015 06:00,12,175.2123922,354.9412601,126.0823965,28.56254308,model3,9,,comp2,comp2,High
29-07-2015 06:00,98,158.2870531,463.8750574,131.3590879,41.19710452,model2,20,,comp3,comp2,High
12-10-2015 06:00,49,150.7768488,498.5710404,104.9185587,52.89183831,model1,15,,comp4,comp4,High
31-10-2015 06:00,25,157.5891192,397.4676348,88.02939045,45.94980404,model4,16,,comp2,comp3,High
15-03-2015 22:00,96,134.5075221,481.2448665,120.6576677,37.1488278,model2,10,,,,Low
17-12-2015 06:00,78,155.2980835,386.2482932,98.16992584,44.45350282,model4,19,,comp2,comp4,High
04-04-2015 09:00,69,191.6295208,361.341409,93.82900061,33.35453439,model2,19,error2,,,Medium
11-07-2015 06:00,80,194.4445412,401.7994669,81.36007738,38.82604502,model3,6,error3,,,Medium
20-01-2015 06:00,11,163.8424857,417.5942608,107.3871697,45.11947882,model2,6,,comp2,comp2,High
07-05-2015 21:00,81,190.8135886,391.3157553,99.52198061,42.44956975,model4,1,error3,,,Medium
06-06-2015 20:00,100,182.1078455,454.7639818,90.62446674,40.64524945,model4,5,,,,Low
02-11-2015 06:00,78,155.7098884,433.7054369,95.58822407,53.16492004,model4,19,,comp4,comp3,High
14-08-2015 11:00,53,167.4581366,344.3094774,103.4661533,41.95228655,model3,5,,,,Low
28-05-2015 06:00,63,163.8655504,392.2827164,111.3987266,28.15970295,model4,14,,comp2,comp1,High
26-05-2015 10:00,65,170.0269046,420.43179,88.92820145,43.5878296,model3,15,,,,Low
12-05-2015 23:00,56,182.0771011,515.2087334,102.299238,42.78326964,model1,10,,,,Low
31-10-2015 09:00,61,159.8841032,429.0467385,97.07996926,34.84611067,model4,2,error5,,,Medium
21-09-2015 16:00,54,200.9003885,444.9270474,87.52031909,31.84858925,model2,10,,,,Low
14-08-2015 06:00,83,173.6620663,298.7782863,90.8799662,39.59214342,model4,18,,comp2,comp4,High
02-05-2015 06:00,73,180.3764568,450.1128226,115.9832358,46.02353275,model2,20,,comp3,comp3,High
20-06-2015 06:00,92,181.4740611,420.2199172,108.9403477,38.47060703,model1,2,error1,,,Medium
11-02-2015 17:00,63,153.0759716,482.869423,105.0395295,36.51517459,model4,14,error3,,,Medium
12-09-2015 06:00,85,159.6928056,415.2002528,117.5922217,35.22313286,model1,16,,comp3,comp4,High
17-02-2015 03:00,47,173.1616902,414.1333126,95.76162079,48.26026085,model2,6,,,,Low
31-05-2015 06:00,58,158.0851008,310.2425165,80.52198764,40.14221055,model1,5,,comp2,comp2,High
18-01-2015 06:00,52,193.0358449,347.8036246,96.04623686,50.7653713,model3,14,error2,,,Medium
11-11-2015 16:00,12,212.3987433,362.3386383,84.32985272,30.04340698,model3,9,,,,Low
14-08-2015 06:00,83,173.6620663,298.7782863,90.8799662,39.59214342,model4,18,,comp2,comp2,High
07-10-2015 16:00,81,186.8729164,432.4219658,76.85539504,30.95714885,model4,1,error4,,,Medium
21-03-2015 06:00,90,165.9340395,408.612847,112.7578457,37.59640712,model2,2,,comp3,comp2,High
12-10-2015 06:00,50,155.7598143,450.8282628,94.32650857,40.10634396,model4,4,,comp2,comp3,High
19-05-2015 06:00,37,202.3257881,478.9949629,133.7235343,42.8108637,model1,16,,comp3,comp3,High
22-03-2015 06:00,17,180.4824255,456.7525436,113.1440784,52.24417241,model1,14,error1,,,Medium
24-12-2015 17:00,81,183.2764522,437.5861434,95.98769828,31.96203519,model4,1,error1,,,Medium
13-04-2015 23:00,31,152.797121,447.8085191,94.96581973,40.28921221,model1,11,,,,Low
14-11-2015 06:00,9,184.9994269,395.039318,106.623689,44.68649862,model4,7,,comp1,comp1,High
12-12-2015 17:00,15,172.8316719,524.7843197,105.7362284,42.71096245,model3,14,,,,Low
10-06-2015 06:00,71,169.7319005,466.6537513,109.293951,54.30968767,model2,18,,comp4,comp4,High
29-03-2015 06:00,82,176.3075752,438.1982011,89.63975415,45.93378599,model3,11,,comp1,comp1,High
29-03-2015 04:00,39,173.1360587,469.3350746,94.95764017,35.28509422,model4,0,error4,,,Medium
30-04-2015 06:00,98,154.1251187,343.460135,85.85367265,46.10780065,model2,20,,comp2,comp2,High
10-05-2015 23:00,28,142.4534466,400.3379672,107.3116318,32.16167092,model4,1,error1,,,Medium
31-01-2015 04:00,88,148.4192086,474.5360897,103.6149693,43.26525173,model4,14,error2,,,Medium
20-05-2015 07:00,45,164.3790189,393.0707436,93.45868507,54.82332508,model3,14,error2,,,Medium
31-05-2015 18:00,78,157.2756879,471.1081061,92.20489634,39.92818668,model4,19,,,,Low
26-01-2015 00:00,19,149.9046209,475.9074745,132.4203032,44.87309195,model3,17,,,,Low
19-03-2015 06:00,76,189.9387247,550.340226,118.6117604,44.673651,model2,10,,comp1,comp2,High
09-01-2015 22:00,96,183.2165138,446.236371,97.19618143,52.73126245,model2,10,,,,Low
01-10-2015 18:00,37,183.3000837,481.5321856,100.5898646,44.33617627,model1,16,,,,Low
05-02-2015 03:00,48,144.1943413,393.8898656,112.3044201,43.4401345,model4,10,,,,Low
13-11-2015 06:00,73,190.6854842,407.5228293,109.711089,41.01036386,model2,20,,comp3,comp4,High
09-05-2015 05:00,74,151.4462794,489.6440994,112.0116413,43.04339467,model4,4,error1,,,Medium
25-12-2015 09:00,52,151.8287675,460.9562108,116.0425551,34.08393347,model3,14,error1,,,Medium
13-08-2015 01:00,87,176.4955751,373.9539788,89.92156984,40.44649499,model2,12,error3,,,Medium
05-01-2015 06:00,64,169.051153,495.8301649,88.85446093,50.80924925,model3,20,,comp4,comp4,High
08-01-2015 08:00,87,158.9344486,389.8229222,115.5723962,36.26068002,model2,12,,,,Low
25-06-2015 06:00,13,181.1261428,582.0364956,99.00002692,53.32324658,model1,15,,comp4,comp3,High
09-12-2015 06:00,82,160.8995054,278.3935803,127.1954149,60.63432856,model3,11,,comp2,comp2,High
06-03-2015 09:00,53,170.449119,467.3654214,95.9786666,39.01196973,model3,5,error5,,,Medium
21-01-2015 20:00,79,146.0087462,459.9072816,107.0570571,35.38763148,model3,14,,,,Low
19-11-2015 06:00,86,145.4478352,322.4732934,102.2645251,32.7838771,model3,2,,comp2,comp2,High
20-04-2015 06:00,55,163.4987862,390.811152,113.877343,55.74355479,model3,17,error2,,,Medium
25-11-2015 22:00,42,198.3380552,385.6536687,113.0258641,51.17372223,model1,7,,,,Low
21-08-2015 18:00,83,203.4028047,465.8853851,114.2815818,36.05447191,model4,18,,,,Low
11-10-2015 23:00,23,154.5585815,405.4680196,109.8165899,38.13709471,model1,17,,,,Low
14-08-2015 06:00,28,159.8511635,346.8445438,109.0917825,43.19304274,model4,1,,comp1,comp1,High
04-10-2015 19:00,36,160.30262,407.7678437,103.9728988,41.41666412,model4,5,error2,,,Medium
08-04-2015 06:00,21,160.5611936,521.9511863,84.38184385,52.69789066,model2,14,,comp4,comp4,High
23-12-2015 01:00,23,186.2854194,504.2251949,113.029817,40.95227606,model1,17,error4,,,Medium
25-01-2015 06:00,27,162.6681531,549.893934,102.9469864,40.34131026,model3,9,,comp1,comp4,High
16-02-2015 06:00,81,161.7843629,465.2523196,106.6555282,50.47558588,model4,1,,comp1,comp1,High
30-08-2015 05:00,41,210.4357621,494.2339347,96.38500949,41.12771028,model4,9,,,,Low
30-07-2015 06:00,17,196.8908191,462.5691638,115.7430803,42.92558454,model1,14,,comp1,comp1,High
05-01-2015 06:00,1,179.3031531,499.7779624,111.8330276,52.38309672,model3,18,,comp4,comp4,High
11-07-2015 13:00,82,167.3825532,412.6749327,99.18609803,39.24744501,model3,11,,,,Low
08-09-2015 12:00,97,193.208491,420.1177036,101.2983895,41.83953843,model2,14,error1,,,Medium
18-08-2015 05:00,82,160.453845,381.078681,90.4865438,31.70528217,model3,11,,,,Low
17-10-2015 06:00,59,172.9902811,308.043337,114.4713861,31.72036151,model3,17,,comp2,comp2,High
22-06-2015 06:00,81,158.4142513,447.6789879,93.91531147,43.9111393,model4,1,,,,Low
16-04-2015 13:00,30,174.6394695,438.2082415,104.4664391,47.10726003,model3,20,,,,Low
10-03-2015 17:00,61,165.3935398,448.7452719,98.12953314,32.64802481,model4,2,,,,Low
25-12-2015 06:00,56,204.4228194,453.4139683,110.6337636,47.53344216,model1,10,,comp1,comp1,High
25-11-2015 06:00,56,171.8426798,390.6854351,101.1401151,34.50828916,model1,10,,comp2,comp2,High
20-10-2015 06:00,74,199.1190446,439.1803801,91.77794169,44.86002728,model4,4,,comp2,comp2,High
19-03-2015 06:00,76,189.9387247,550.340226,118.6117604,44.673651,model2,10,,comp1,comp2,High
13-10-2015 06:00,16,173.5661012,408.434674,125.7316629,47.93811478,model1,3,error4,,,Medium
16-06-2015 06:00,91,180.8123601,407.8112977,88.4870153,40.06843668,model4,17,,comp1,comp1,High
21-05-2015 06:00,35,194.4330025,538.4114888,106.8024061,42.71007718,model1,17,,comp1,comp1,High
11-08-2015 18:00,61,183.8212396,473.8526502,115.973793,41.83066737,model4,2,error1,,,Medium
04-11-2015 06:00,21,149.0178649,429.7924497,115.7056402,46.95770389,model2,14,,comp4,comp4,High
04-06-2015 06:00,15,166.2564954,481.5231409,89.71441413,35.81181416,model3,14,,comp1,comp2,High
17-05-2015 23:00,91,150.2250794,515.6623101,126.5516435,51.38148652,model4,17,,,,Low
17-10-2015 06:00,1,178.3224276,383.7152555,79.70400768,43.21341656,model3,18,,comp2,comp2,High
13-06-2015 13:00,9,168.7170713,459.3445195,112.1220906,42.98045175,model4,7,,,,Low
27-02-2015 06:00,19,156.2090249,422.4406099,100.0633159,48.42656083,model3,17,,comp4,comp4,High
22-03-2015 22:00,22,193.1292456,285.1387282,96.59833179,50.39707361,model1,14,error4,,,Medium
15-06-2015 06:00,79,165.9070885,329.3211223,88.3489112,38.22357309,model3,14,error3,,,Medium
29-01-2015 12:00,46,170.9358963,437.8966816,98.67558313,46.18039561,model4,10,,,,Low
19-05-2015 06:00,66,203.0560047,421.1544391,95.62334587,33.73332448,model4,6,,comp1,comp1,High
01-04-2015 06:00,24,177.7374622,459.8339779,116.7992622,41.10266006,model1,20,error5,,,Medium
08-01-2015 04:00,42,214.0172956,425.776768,108.349046,52.00586813,model1,7,,,,Low
17-03-2015 06:00,65,165.0371419,472.0295187,106.3461642,42.55783099,model3,15,,comp1,comp1,High
21-06-2015 06:00,74,160.2270216,365.7131857,107.6332489,32.42079467,model4,4,error3,,,Medium
27-03-2015 05:00,35,173.6693165,436.15664,87.13995047,44.34301401,model1,17,error4,,,Medium
12-09-2015 06:00,60,200.142721,375.2286761,103.5565692,41.40225426,model4,3,,comp2,comp2,High
03-11-2015 06:00,45,173.2894411,547.8461388,101.8493566,44.4938594,model3,14,,comp1,comp3,High
16-02-2015 06:00,99,176.6297034,336.7968979,91.69095883,36.60084894,model1,14,error3,,,Medium
05-10-2015 19:00,88,155.0209681,536.9303755,100.5223641,36.9675955,model4,14,,,,Low
03-12-2015 08:00,11,176.1019795,439.4049602,110.5993411,37.06472847,model2,6,,,,Low
12-12-2015 06:00,81,158.3067176,294.5995155,105.1298577,35.20479849,model4,1,error3,,,Medium
01-01-2015 06:00,73,167.6399917,376.7397833,139.3378702,38.12065714,model2,20,error4,,,Medium
12-02-2015 16:00,93,158.9258199,545.857372,108.0356666,43.49347374,model3,18,error3,,,Medium
03-06-2015 06:00,10,195.4297511,452.9045478,85.74096826,42.43889659,model3,10,,comp1,comp1,High
07-12-2015 14:00,26,193.1924294,450.2175809,111.8915353,30.11511123,model3,3,error4,,,Medium
02-09-2015 06:00,26,200.6680974,575.4310068,108.2532128,31.08207666,model3,3,error1,,,Medium
04-02-2015 20:00,29,176.4818733,430.99228,103.068678,41.18768639,model4,3,error1,,,Medium
13-06-2015 03:00,30,176.2380769,418.8419771,87.51514802,43.69529759,model3,20,error2,,,Medium
24-05-2015 13:00,34,182.8042709,484.3334538,101.2685582,36.76458371,model4,10,,,,Low
23-01-2015 06:00,86,167.2100837,350.9648892,99.72592277,43.46024357,model3,2,,comp2,comp2,High
08-08-2015 03:00,70,198.2764619,463.0701779,125.9833962,44.90881707,model3,9,error1,,,Medium
20-08-2015 03:00,54,179.2501585,458.8501768,108.2542586,37.52386285,model2,10,error2,,,Medium
16-12-2015 06:00,42,187.1823361,378.877046,127.5284326,43.15203384,model1,7,error4,,,Medium
20-06-2015 06:00,35,145.0651489,417.6072704,98.3970275,47.52357846,model1,17,,,comp4,Low
25-12-2015 19:00,20,145.9941252,452.9266578,97.20019157,40.41796472,model2,16,,,,Low
18-08-2015 06:00,59,168.4633845,441.8522542,89.29296181,45.87344476,model3,17,,comp4,comp4,High
01-07-2015 06:00,79,176.6071864,494.5786913,101.2145342,33.08514528,model3,14,,comp1,comp1,High
01-09-2015 06:00,88,156.4262611,460.0251932,119.4085244,45.99448679,model4,14,,comp4,comp2,High
22-05-2015 03:00,51,170.9976317,393.4812723,121.5887676,45.05393654,model4,19,,,,Low
13-01-2015 08:00,78,171.7277603,424.9540225,94.83963447,43.64025762,model4,19,error4,,,Medium
05-06-2015 10:00,76,175.1116043,553.1608596,83.23441776,44.46132091,model2,10,,,,Low
20-10-2015 06:00,74,199.1190446,439.1803801,91.77794169,44.86002728,model4,4,,comp2,comp2,High
01-02-2015 21:00,48,181.905954,493.2310989,98.55484276,38.33674373,model4,10,error1,,,Medium
16-03-2015 04:00,89,169.5833678,418.4537003,110.170767,39.89487391,model3,17,,,,Low
29-11-2015 12:00,92,180.7619264,415.3501864,127.982474,39.09136304,model1,2,error1,,,Medium
07-11-2015 06:00,48,177.0087703,402.5879111,102.1548522,45.04213103,model4,10,,comp2,comp1,High
13-09-2015 06:00,83,159.6425255,402.2415687,110.3004889,43.9454686,model4,18,,comp2,comp2,High
24-12-2015 04:00,89,183.9096675,437.7949507,89.47585645,38.77645666,model3,17,error4,,,Medium
10-09-2015 06:00,100,201.7810234,520.8201954,90.9445708,39.06689153,model4,5,,comp1,comp1,High
12-06-2015 18:00,5,177.9062312,461.3917942,115.7855599,39.91291844,model3,2,error3,,,Medium
15-05-2015 06:00,93,158.5540513,387.9108252,118.3293747,47.9663646,model3,18,error5,,,Medium
01-04-2015 06:00,51,158.5755847,380.6546283,87.79430338,47.3101524,model4,19,,comp2,comp2,High
16-03-2015 20:00,24,162.5507565,299.7470983,88.64800943,30.02352121,model1,20,,,,Low
15-05-2015 12:00,71,160.464568,462.3932077,118.061584,39.73194962,model2,18,,,,Low
11-05-2015 04:00,27,172.6554119,339.1385981,114.2466859,38.92313549,model3,9,,,,Low
18-08-2015 06:00,95,199.3656677,484.5549852,114.0799224,56.81392797,model2,18,,comp4,comp1,High
06-06-2015 06:00,75,172.2775204,448.798177,87.63331618,45.37852303,model3,19,,comp2,comp4,High
23-07-2015 06:00,97,176.1669746,561.5944898,84.0761704,52.63965394,model2,14,,comp4,comp1,High
20-12-2015 12:00,56,146.2783494,401.6618654,83.88756877,41.77537817,model1,10,,,,Low
22-07-2015 06:00,74,145.8849661,308.6754364,105.4254745,44.71433439,model4,4,,comp2,comp3,High
19-11-2015 06:00,86,145.4478352,322.4732934,102.2645251,32.7838771,model3,2,,comp2,comp2,High
26-07-2015 23:00,61,188.7706526,420.7628375,98.3297391,46.13698145,model4,2,error1,,,Medium
25-05-2015 07:00,10,198.6314996,389.2444478,97.32000825,42.34514286,model3,10,,,,Low
03-01-2015 06:00,37,190.4462338,378.5185894,97.12482762,50.31489132,model1,16,error5,,,Medium
29-05-2015 04:00,44,216.6799373,531.5302291,96.40053925,43.05455305,model4,7,,,,Low
06-10-2015 06:00,5,174.5147273,352.9267773,101.9873071,46.5293045,model3,2,,comp2,comp2,High
18-06-2015 06:00,37,201.9032493,469.3031995,116.7950332,46.01044624,model1,16,,comp1,comp1,High
01-09-2015 06:00,23,176.341991,389.0625176,108.5662331,43.08843037,model1,17,error3,,,Medium
25-03-2015 13:00,82,159.8717931,517.7398407,103.0886814,47.04655807,model3,11,error1,,,Medium
13-01-2015 15:00,35,181.0139178,381.7856232,94.45480572,39.01861265,model1,17,,,,Low
26-07-2015 00:00,61,163.7273557,426.4620733,107.9305194,35.85144984,model4,2,error1,,,Medium
12-04-2015 22:00,93,183.1764258,412.8669599,134.4659097,41.66778223,model3,18,,,,Low
08-02-2015 06:00,56,158.0826686,487.0586545,93.80694764,44.84007974,model1,10,error2,,,Medium
22-05-2015 10:00,94,163.1316349,458.6810441,114.7826675,53.36113669,model2,18,,,,Low
19-01-2015 06:00,52,167.1356452,296.190022,92.82916535,58.93624497,model3,14,,comp4,comp4,High
23-06-2015 06:00,5,175.1687884,319.8082754,108.0195703,38.10755619,model3,2,,comp2,comp2,High
01-10-2015 11:00,29,189.0406098,380.675267,94.82416925,39.10562496,model4,3,error1,,,Medium
14-01-2015 08:00,81,181.0561314,450.3555379,106.689964,33.790331,model4,1,,,,Low
26-01-2015 06:00,71,158.064066,426.4829951,108.8479431,47.97103059,model2,18,,comp3,comp4,High
18-06-2015 06:00,1,167.4280485,443.0829522,96.96814473,51.10558325,model3,18,error5,,,Medium
31-08-2015 06:00,9,188.067033,510.0535311,74.23932624,28.64902324,model4,7,,comp2,comp2,High
24-03-2015 03:00,79,173.7308524,474.6998267,97.93637117,36.49491162,model3,14,error3,,,Medium
19-03-2015 06:00,76,189.9387247,550.340226,118.6117604,44.673651,model2,10,,comp1,comp2,High
30-03-2015 18:00,63,176.0413096,395.8956154,98.50362609,39.2602345,model4,14,error3,,,Medium
25-06-2015 06:00,13,181.1261428,582.0364956,99.00002692,53.32324658,model1,15,,comp4,comp3,High
14-09-2015 06:00,73,180.4793164,415.5797558,105.7150925,51.61661811,model2,20,,comp4,comp4,High
23-03-2015 06:00,31,164.8630851,429.1916872,128.696475,34.40452777,model1,11,,comp3,comp3,High
